names,scores,logfoldchanges,pvals,pvals_adj
Dffb,-0.06656455,-0.09059589,0.9469283678068513,1.0
Fpgt,-0.06658915,0.018662814,0.9469087890194802,1.0
Mcfd2,-0.06659734,-0.11360487,0.9469022627641476,1.0
Proc,-0.06663013,-0.23712787,0.9468761577784507,1.0
Bbs7,-0.06663013,0.080528684,0.9468761577784507,1.0
Gm44613,-0.06669571,-0.34925777,0.9468239479781897,1.0
Lmod1,-0.066712104,-0.2042124,0.9468108955637974,1.0
Gm17092,-0.066712104,-0.24854112,0.9468108955637974,1.0
Eva1b,-0.066712104,-0.2584919,0.9468108955637974,1.0
1700105P06Rik,-0.0667449,-0.29477265,0.9467847907778449,1.0
1700023F02Rik,-0.06676129,-0.33492503,0.9467717384062917,1.0
Gm47484,-0.06676129,-0.24191539,0.9467717384062917,1.0
Clnk,-0.06676129,-0.35258788,0.9467717384062917,1.0
Nab2,-0.06676949,-0.21078598,0.9467652122258724,1.0
C230029F24Rik,-0.06677769,-0.36466908,0.9467586860490251,1.0
Gm45216,-0.06677769,-0.3507759,0.9467586860490251,1.0
Padi6,-0.06679408,-0.3090473,0.9467456337060488,1.0
Gins4,-0.06681048,-0.31784314,0.946732581377366,1.0
Grem2,-0.06682687,-0.39743635,0.9467195290629804,1.0
Gm8066,-0.06682687,-0.3042637,0.9467195290629804,1.0
Rpp38,-0.06683507,-0.20675507,0.9467130029111501,1.0
Mrpl57,-0.06684327,-0.42704567,0.9467064767628954,1.0
Gm10790,-0.06684327,-0.44261175,0.9467064767628954,1.0
Gm34961,-0.06684327,-0.38499063,0.9467064767628954,1.0
Col2a1,-0.06685147,-20.994484,0.9466999506182169,1.0
Serpinb6c,-0.06685147,-20.755606,0.9466999506182169,1.0
Smim43,-0.06685147,-20.967922,0.9466999506182169,1.0
Gm36201,-0.06685147,-20.823917,0.9466999506182169,1.0
Gm5878,-0.06685147,-20.881287,0.9466999506182169,1.0
Gm6205,-0.06685147,-20.78772,0.9466999506182169,1.0
Gm49201,-0.06685147,-20.706009,0.9466999506182169,1.0
Gm15587,-0.06685147,-20.98108,0.9466999506182169,1.0
Gm17120,-0.06685147,-20.680193,0.9466999506182169,1.0
Gm47368,-0.06685147,-20.864538,0.9466999506182169,1.0
Angpt2,-0.06685147,-20.639542,0.9466999506182169,1.0
Gm43251,-0.06685147,-20.932333,0.9466999506182169,1.0
Gm29112,-0.06685147,-20.736,0.9466999506182169,1.0
Gm35940,-0.06685147,-20.842442,0.9466999506182169,1.0
F5,-0.06685147,-20.901772,0.9466999506182169,1.0
Zc3h11a,-0.06685147,-20.881681,0.9466999506182169,1.0
Gm45447,-0.06685147,-20.896706,0.9466999506182169,1.0
Vmn1r54,-0.06685147,-20.723213,0.9466999506182169,1.0
Myh7,-0.06685147,-20.938513,0.9466999506182169,1.0
Gm47561,-0.06685147,-20.801668,0.9466999506182169,1.0
Gm49888,-0.06685147,-21.000038,0.9466999506182169,1.0
Gm12962,-0.06685147,-21.003334,0.9466999506182169,1.0
Plaat1,-0.06685147,-21.101091,0.9466999506182169,1.0
Gm9776,-0.06685147,-20.840199,0.9466999506182169,1.0
Gm20522,-0.06685147,-20.954016,0.9466999506182169,1.0
4930512M02Rik,-0.06685147,-20.746557,0.9466999506182169,1.0
Gm40394,-0.06685147,-20.853834,0.9466999506182169,1.0
Ube2t,-0.06685147,-20.897196,0.9466999506182169,1.0
Vmn2r117,-0.06685147,-20.773905,0.9466999506182169,1.0
Gm38804,-0.06685147,-20.9444,0.9466999506182169,1.0
Gm33497,-0.06685147,-20.608124,0.9466999506182169,1.0
Prrxl1,-0.06685147,-20.815079,0.9466999506182169,1.0
Il20ra,-0.06685147,-20.773367,0.9466999506182169,1.0
Ccdc184,-0.06685147,-20.717,0.9466999506182169,1.0
Fam43a,-0.06685147,-20.71517,0.9466999506182169,1.0
Rgs14,-0.06685147,-20.673668,0.9466999506182169,1.0
Asic3,-0.06685147,-20.647427,0.9466999506182169,1.0
Gm9961,-0.06685147,-20.865162,0.9466999506182169,1.0
Gm49763,-0.06685147,-20.723475,0.9466999506182169,1.0
Ackr4,-0.06685147,-20.954786,0.9466999506182169,1.0
Gm4146,-0.06685147,-20.723492,0.9466999506182169,1.0
Tmc8,-0.06685147,-20.821478,0.9466999506182169,1.0
Gm32250,-0.06685147,-20.83493,0.9466999506182169,1.0
Gm37134,-0.06685147,-20.691887,0.9466999506182169,1.0
Gm39027,-0.06685147,-20.948519,0.9466999506182169,1.0
Gm11210,-0.06685147,-20.883991,0.9466999506182169,1.0
Cdhr3,-0.06685147,-20.96689,0.9466999506182169,1.0
Gm42620,-0.06685147,-20.763817,0.9466999506182169,1.0
4933402J07Rik,-0.06685147,-21.088943,0.9466999506182169,1.0
Ccdc153,-0.06685147,-20.767538,0.9466999506182169,1.0
Nmu,-0.06685147,-20.925213,0.9466999506182169,1.0
Gm45144,-0.06685147,-20.764036,0.9466999506182169,1.0
Cpb1,-0.06685147,-20.77203,0.9466999506182169,1.0
4930445N06Rik,-0.06685147,-20.995422,0.9466999506182169,1.0
Cptp,-0.06685147,-20.647264,0.9466999506182169,1.0
Gper1,-0.06685147,-20.747332,0.9466999506182169,1.0
Gm32624,-0.06685147,-20.69917,0.9466999506182169,1.0
Il22ra1,-0.06685147,-20.725195,0.9466999506182169,1.0
Gm29087,-0.06685147,-20.660328,0.9466999506182169,1.0
Gm3235,-0.06685147,-20.954884,0.9466999506182169,1.0
Gm39168,-0.06685147,-20.795067,0.9466999506182169,1.0
1100001I12Rik,-0.06685147,-20.79839,0.9466999506182169,1.0
Mchr1,-0.06685147,-20.827562,0.9466999506182169,1.0
Clec3a,-0.06685147,-20.885525,0.9466999506182169,1.0
Fndc7,-0.06685147,-20.834757,0.9466999506182169,1.0
Gm39397,-0.06685147,-20.987753,0.9466999506182169,1.0
D430040D24Rik,-0.06685147,-20.883831,0.9466999506182169,1.0
Lrrc37a,-0.06685147,-20.800146,0.9466999506182169,1.0
4921509O07Rik,-0.06685147,-20.918983,0.9466999506182169,1.0
Il5ra,-0.06685147,-20.865356,0.9466999506182169,1.0
Cenpm,-0.06685147,-20.884562,0.9466999506182169,1.0
Cd4,-0.06685147,-20.991394,0.9466999506182169,1.0
Gm44837,-0.06685147,-20.977571,0.9466999506182169,1.0
Gm47775,-0.06685147,-20.756788,0.9466999506182169,1.0
Prr29,-0.06685147,-20.801691,0.9466999506182169,1.0
Gm19784,-0.06685147,-20.763502,0.9466999506182169,1.0
Gm4952,-0.06685147,-20.862282,0.9466999506182169,1.0
Tmem255b,-0.06685147,-20.746128,0.9466999506182169,1.0
Crisp4,-0.06685147,-20.878218,0.9466999506182169,1.0
Lax1,-0.06685147,-21.167522,0.9466999506182169,1.0
Gm33926,-0.06685147,-21.064177,0.9466999506182169,1.0
Gpr157,-0.06685147,-20.62202,0.9466999506182169,1.0
H3f3aos,-0.06685147,-20.74557,0.9466999506182169,1.0
Gm14273,-0.06685147,-21.05363,0.9466999506182169,1.0
Gm12436,-0.06685147,-20.829268,0.9466999506182169,1.0
Vmn1r69,-0.06685147,-20.964867,0.9466999506182169,1.0
H4c11,-0.06685147,-20.770168,0.9466999506182169,1.0
Gm29221,-0.06685147,-20.835869,0.9466999506182169,1.0
1600025M17Rik,-0.06685147,-20.81624,0.9466999506182169,1.0
Gm15404,-0.06685147,-20.878658,0.9466999506182169,1.0
Car5a,-0.06685147,-20.990196,0.9466999506182169,1.0
Haglr,-0.06685147,-20.7316,0.9466999506182169,1.0
Gm39075,-0.06685147,-21.001524,0.9466999506182169,1.0
Gm43470,-0.06685147,-20.760305,0.9466999506182169,1.0
Gm49042,-0.06685147,-20.886328,0.9466999506182169,1.0
Gm36486,-0.06685147,-20.741125,0.9466999506182169,1.0
Gm48075,-0.06685147,-20.775734,0.9466999506182169,1.0
Fzd8,-0.06685147,-20.96897,0.9466999506182169,1.0
Gm4278,-0.06685147,-20.903044,0.9466999506182169,1.0
Olfr373,-0.06685147,-20.875547,0.9466999506182169,1.0
4933404K08Rik,-0.06685147,-20.976948,0.9466999506182169,1.0
Ampd1,-0.06685147,-20.635618,0.9466999506182169,1.0
Gm49289,-0.06685147,-20.988596,0.9466999506182169,1.0
Cyp2c69,-0.06685147,-20.520851,0.9466999506182169,1.0
Gm50069,-0.06685147,-20.55282,0.9466999506182169,1.0
Esam,-0.06685147,-20.902018,0.9466999506182169,1.0
Gm47214,-0.06685147,-20.802542,0.9466999506182169,1.0
Gm41821,-0.06685147,-20.671696,0.9466999506182169,1.0
Gm11149,-0.06685147,-20.877514,0.9466999506182169,1.0
Gm46348,-0.06685147,-20.93284,0.9466999506182169,1.0
Gm47865,-0.06685147,-20.789667,0.9466999506182169,1.0
Stap2,-0.06685147,-20.723011,0.9466999506182169,1.0
AI115009,-0.06685147,-20.933107,0.9466999506182169,1.0
Bmp15,-0.06685147,-20.71539,0.9466999506182169,1.0
Pear1,-0.06685147,-20.877806,0.9466999506182169,1.0
Gm3985,-0.06685147,-21.112522,0.9466999506182169,1.0
Cfc1,-0.06685147,-20.973492,0.9466999506182169,1.0
Vrtn,-0.06685147,-20.997112,0.9466999506182169,1.0
4930448C13Rik,-0.06685147,-20.904806,0.9466999506182169,1.0
Platr16,-0.06685147,-21.132874,0.9466999506182169,1.0
Gm30849,-0.06685147,-20.802084,0.9466999506182169,1.0
ENSMUSG00000079808,-0.06685147,-20.951231,0.9466999506182169,1.0
2310039L15Rik,-0.06685147,-21.015915,0.9466999506182169,1.0
Sgo1,-0.06685147,-20.86461,0.9466999506182169,1.0
Mogat1,-0.06685147,-20.941969,0.9466999506182169,1.0
Mpo,-0.06685147,-20.805557,0.9466999506182169,1.0
Kctd12,-0.06685147,-20.825443,0.9466999506182169,1.0
Gm12051,-0.06685147,-20.802454,0.9466999506182169,1.0
Cfap157,-0.06685147,-21.01587,0.9466999506182169,1.0
1700063J08Rik,-0.06685147,-20.812191,0.9466999506182169,1.0
Gm50051,-0.06685147,-21.003418,0.9466999506182169,1.0
Gm12887,-0.06685147,-20.778006,0.9466999506182169,1.0
Cst13,-0.06685147,-20.832588,0.9466999506182169,1.0
Gm47752,-0.06685147,-20.929678,0.9466999506182169,1.0
Gm11280,-0.06685147,-20.795126,0.9466999506182169,1.0
1700001O22Rik,-0.06685147,-21.029686,0.9466999506182169,1.0
ENSMUSG00000118652,-0.06685147,-20.92475,0.9466999506182169,1.0
A430035B10Rik,-0.06685147,-20.873045,0.9466999506182169,1.0
Scarf2,-0.06685147,-20.798967,0.9466999506182169,1.0
Gm31227,-0.06685147,-20.79966,0.9466999506182169,1.0
Gm48079,-0.06685147,-20.713514,0.9466999506182169,1.0
Sult6b2,-0.06685147,-20.728252,0.9466999506182169,1.0
Gm44983,-0.06685147,-20.557577,0.9466999506182169,1.0
Dmbx1,-0.06685147,-20.876684,0.9466999506182169,1.0
Gm16014,-0.06685147,-20.718557,0.9466999506182169,1.0
Gm20650,-0.06685147,-21.030062,0.9466999506182169,1.0
Mpzl2,-0.06685147,-20.923878,0.9466999506182169,1.0
Gm35933,-0.06685147,-20.66005,0.9466999506182169,1.0
Cxcr4,-0.06685147,-21.158676,0.9466999506182169,1.0
B020010K11Rik,-0.06685147,-20.868017,0.9466999506182169,1.0
Clic6,-0.06685147,-20.773506,0.9466999506182169,1.0
Aloxe3,-0.06685147,-20.805761,0.9466999506182169,1.0
Ankle1,-0.06685147,-20.66503,0.9466999506182169,1.0
Cdkn1a,-0.06685147,-20.88706,0.9466999506182169,1.0
Gm11464,-0.06685147,-20.927862,0.9466999506182169,1.0
Gm281,-0.06685147,-20.957441,0.9466999506182169,1.0
Gm38139,-0.06685147,-20.756287,0.9466999506182169,1.0
Synb,-0.06685147,-20.72219,0.9466999506182169,1.0
Gm34455,-0.06685147,-20.684568,0.9466999506182169,1.0
Dusp26,-0.06685966,-0.41062623,0.9466934244771147,1.0
Cenpb,-0.06689245,-0.42061535,0.9466673199484794,1.0
Sult2b1,-0.06689245,-0.42738354,0.9466673199484794,1.0
Mrpl9,-0.066900656,0.013144236,0.9466607938252661,1.0
Gm2004,-0.06690885,-0.385729,0.9466542677056319,1.0
Ets2,-0.06690885,-0.43890145,0.9466542677056319,1.0
Col15a1,-0.06691705,-0.17807235,0.9466477415895772,1.0
Pym1,-0.06695803,0.027104376,0.946615111063012,1.0
Marveld2,-0.06700722,-0.47672397,0.9465759545493494,1.0
Sf3b4,-0.06704001,-0.52267945,0.9465498502785972,1.0
Phf10,-0.067097396,0.08032182,0.9465041679428781,1.0
F13a1,-0.06710559,-0.54632866,0.946497641909273,1.0
Cdca8,-0.06710559,-0.588116,0.946497641909273,1.0
Tbr1,-0.06710559,-0.5361173,0.946497641909273,1.0
Sox10,-0.067277744,-0.2831554,0.9463605960335294,1.0
Mill2,-0.06728594,-0.71759546,0.9463540700790052,1.0
Prdm9,-0.067392506,0.07337298,0.9462692329979143,1.0
Arl14ep,-0.06740071,0.04918971,0.9462627070938244,1.0
AA465934,-0.06758105,0.0455243,0.9461191381168665,1.0
Taf12,-0.06783518,0.0752601,0.9459168393476719,1.0
Acvr1c,-0.06785157,0.053946782,0.9459037879337885,1.0
Sccpdh,-0.06789256,0.0671762,0.9458711594626079,1.0
Myh10,-0.06803192,0.09257666,0.9457602233400877,1.0
Eif4a3,-0.06813849,0.0778803,0.9456753905441874,1.0
Rpl21,-0.06832703,0.07723277,0.9455253032610758,1.0
Ddx21,-0.06839262,0.07830066,0.9454730994416443,1.0
Nenf,-0.068400815,-0.0121034635,0.9454665739806741,1.0
Iars2,-0.06854017,0.05352823,0.9453556417043614,1.0
Gm15941,-0.068646744,0.1274004,0.9452708118549555,1.0
Gm48768,-0.06867134,0.0033463277,0.9452512358239566,1.0
Timm10,-0.068909064,-0.030943358,0.9450620025638353,1.0
Bace2,-0.06898285,-0.065120384,0.9450032756301636,1.0
2900060B14Rik,-0.06906482,0.0401813,0.9449380238321995,1.0
Ubc,-0.06916319,0.05218831,0.944859722162332,1.0
Tmem232,-0.06921238,-0.041976433,0.9448205715271275,1.0
Rgs4,-0.069261566,-0.025432106,0.9447814210252014,1.0
Gm49970,-0.069294356,-0.020703139,0.9447553207646742,1.0
Gm3604,-0.069359936,-0.07098654,0.9447031204215618,1.0
D16Ertd472e,-0.06949929,0.06118814,0.9445921954811085,1.0
Gm43707,-0.069556676,-0.10216007,0.9445465208177717,1.0
Masp1,-0.069589466,0.05365142,0.9445204210919923,1.0
Gen1,-0.069605865,-0.08986824,0.9445073712514344,1.0
Nfkbia,-0.069605865,0.09851548,0.9445073712514344,1.0
ENSMUSG00000115801,-0.069655046,-0.08250189,0.9444682218191295,1.0
Gm3893,-0.069704235,-0.099395834,0.9444290725209513,1.0
Gm12979,-0.069753416,-0.20600387,0.9443899233569943,1.0
Hkdc1,-0.069769815,-0.112814605,0.9443768736655185,1.0
Pgap3,-0.069802605,-0.20169291,0.9443507743273526,1.0
Gm30165,-0.069868185,-0.1868293,0.9442985758302613,1.0
Gsta3,-0.069868185,0.063128605,0.9442985758302613,1.0
Sft2d3,-0.069868185,-0.15090708,0.9442985758302613,1.0
Rpl7l1,-0.06990917,0.10292966,0.9442659518910206,1.0
Ociad1,-0.06997475,0.07852784,0.9442137537827001,1.0
Trim67,-0.06998295,-0.21962035,0.9442072290359979,1.0
Gm5083,-0.069999345,-0.22328578,0.9441941795538235,1.0
Clspn,-0.070032135,-0.27758715,0.944168080634407,1.0
F930017D23Rik,-0.07004853,-0.3207711,0.9441550311971719,1.0
Gm19583,-0.070097715,-0.3376758,0.9441158829754012,1.0
Gxylt2,-0.07012231,-0.1466043,0.9440963089151255,1.0
4930563E22Rik,-0.07013051,-0.37893006,0.9440897842358675,1.0
Gm34907,-0.0701469,-0.19106242,0.9440767348886053,1.0
Fam3a,-0.0701633,-0.27693197,0.9440636855563509,1.0
Tceanc,-0.07017969,-1.2444619,0.9440506362391076,1.0
Ccdc83,-0.07017969,-1.275183,0.9440506362391076,1.0
Gm13889,-0.07017969,-0.3085681,0.9440506362391076,1.0
Igsf10,-0.07017969,-1.2394352,0.9440506362391076,1.0
Grin3b,-0.07017969,-1.1119901,0.9440506362391076,1.0
Gm26692,-0.07017969,-1.3051921,0.9440506362391076,1.0
Gm14703,-0.07017969,-0.92644995,0.9440506362391076,1.0
Gm41481,-0.07017969,-1.322846,0.9440506362391076,1.0
Gm13524,-0.07017969,-1.3860264,0.9440506362391076,1.0
Gm12861,-0.07017969,-1.1691271,0.9440506362391076,1.0
Gm20619,-0.07017969,-1.198125,0.9440506362391076,1.0
Gm42743,-0.07017969,-1.3575416,0.9440506362391076,1.0
Tm6sf2,-0.07017969,-1.2665726,0.9440506362391076,1.0
Crxos,-0.07017969,-1.0990925,0.9440506362391076,1.0
Gm31063,-0.07017969,-1.0007275,0.9440506362391076,1.0
Rbm43,-0.07017969,-0.1930465,0.9440506362391076,1.0
Gm26629,-0.07017969,-1.2222378,0.9440506362391076,1.0
Gm21284,-0.07017969,-1.1324306,0.9440506362391076,1.0
Gm42812,-0.07017969,-1.2102169,0.9440506362391076,1.0
Gm26873,-0.07017969,-1.3048766,0.9440506362391076,1.0
Ccne1,-0.07017969,-1.0801668,0.9440506362391076,1.0
Gm45029,-0.07017969,-1.201871,0.9440506362391076,1.0
Gm48807,-0.07017969,-1.0339223,0.9440506362391076,1.0
Slc47a2,-0.07017969,-1.2179114,0.9440506362391076,1.0
Znrd2,-0.07019609,-0.36696446,0.9440375869368789,1.0
1700026J14Rik,-0.07019609,-1.2678632,0.9440375869368789,1.0
Gm16122,-0.07019609,-1.3316566,0.9440375869368789,1.0
4930469K13Rik,-0.07019609,-1.3235556,0.9440375869368789,1.0
Tnfsf8,-0.07019609,-1.3790002,0.9440375869368789,1.0
Ifit3,-0.07019609,-1.2529073,0.9440375869368789,1.0
Tectb,-0.07019609,-1.1686344,0.9440375869368789,1.0
Olfr691,-0.07019609,-1.4093874,0.9440375869368789,1.0
Gm40293,-0.07019609,-1.3709393,0.9440375869368789,1.0
E130317F20Rik,-0.07019609,-1.2684098,0.9440375869368789,1.0
Gm18870,-0.07019609,-1.3187307,0.9440375869368789,1.0
Gckr,-0.07019609,-1.2267573,0.9440375869368789,1.0
Rep15,-0.07019609,-1.3767067,0.9440375869368789,1.0
8030456M14Rik,-0.07019609,-1.2605337,0.9440375869368789,1.0
Etohd2,-0.07019609,-1.3421991,0.9440375869368789,1.0
4930556J02Rik,-0.07019609,-1.3684869,0.9440375869368789,1.0
Rnf212b,-0.07021248,-1.4064167,0.9440245376496684,1.0
Tlnrd1,-0.07021248,-1.4410906,0.9440245376496684,1.0
Ccnb3,-0.07021248,-1.3454258,0.9440245376496684,1.0
Gm49180,-0.07021248,-1.4855943,0.9440245376496684,1.0
4930525C09Rik,-0.07021248,-1.4082038,0.9440245376496684,1.0
Gm47966,-0.07021248,-1.4500272,0.9440245376496684,1.0
Ms4a4c,-0.07021248,-1.4050946,0.9440245376496684,1.0
Sla,-0.07021248,-1.4147656,0.9440245376496684,1.0
Gm37864,-0.07021248,-1.4589335,0.9440245376496684,1.0
Actg2,-0.07021248,-1.3520106,0.9440245376496684,1.0
Gm8251,-0.07021248,-1.3697668,0.9440245376496684,1.0
Gm47415,-0.07021248,-1.3866409,0.9440245376496684,1.0
Gm11851,-0.07021248,-1.3327198,0.9440245376496684,1.0
Gm40658,-0.07021248,-1.3941561,0.9440245376496684,1.0
A730009L09Rik,-0.07022888,-1.4305799,0.9440114883774795,1.0
Mbnl3,-0.07022888,-1.4696368,0.9440114883774795,1.0
Hspb6,-0.07022888,-1.5076814,0.9440114883774795,1.0
9130213A22Rik,-0.07022888,-1.4807178,0.9440114883774795,1.0
Grm4,-0.07022888,-0.36740115,0.9440114883774795,1.0
Ebf3,-0.07022888,-1.3929945,0.9440114883774795,1.0
Tas1r1,-0.07022888,-1.4258446,0.9440114883774795,1.0
Bmp4,-0.07022888,-1.5201793,0.9440114883774795,1.0
Gm47392,-0.07022888,-1.3582981,0.9440114883774795,1.0
Gm43608,-0.07022888,-1.4320005,0.9440114883774795,1.0
BB218582,-0.07022888,-1.5268523,0.9440114883774795,1.0
Atad2,-0.07022888,0.07677899,0.9440114883774795,1.0
Prkrip1,-0.07023708,0.043267325,0.9440049637470194,1.0
Gm43298,-0.07024527,-1.4888874,0.9439984391203159,1.0
Rsf1os1,-0.07024527,-1.481184,0.9439984391203159,1.0
Trpa1,-0.07024527,-1.5345576,0.9439984391203159,1.0
Limd2,-0.07024527,-1.3884948,0.9439984391203159,1.0
Nfe2l3,-0.07024527,-0.34632048,0.9439984391203159,1.0
BC049762,-0.07024527,-1.4958401,0.9439984391203159,1.0
Tapbpl,-0.07024527,-1.4711748,0.9439984391203159,1.0
Bcl2l10,-0.07024527,-1.6413352,0.9439984391203159,1.0
Abcb1a,-0.07024527,-0.35548338,0.9439984391203159,1.0
Cyp2c55,-0.07024527,-1.4879224,0.9439984391203159,1.0
Fcor,-0.07024527,-1.4811288,0.9439984391203159,1.0
Slc5a5,-0.07024527,-1.6430722,0.9439984391203159,1.0
Slc2a4,-0.07026167,-1.6310614,0.9439853898781808,1.0
Bambi,-0.07026167,-1.6026995,0.9439853898781808,1.0
Fgf7,-0.07026167,-1.5406852,0.9439853898781808,1.0
Tm9sf5,-0.07026167,-1.4836545,0.9439853898781808,1.0
Tgfbi,-0.07026167,-1.5884026,0.9439853898781808,1.0
Cdh1,-0.07026167,-1.5990329,0.9439853898781808,1.0
Tfap2c,-0.07026167,-1.6108985,0.9439853898781808,1.0
Rflnb,-0.07026987,-1.5875343,0.9439788652627501,1.0
B230104I21Rik,-0.07027806,-0.42017743,0.9439723406510779,1.0
Eci3,-0.07027806,-1.751237,0.9439723406510779,1.0
0610009B22Rik,-0.07027806,-1.7245048,0.9439723406510779,1.0
Gm12866,-0.07027806,-1.699872,0.9439723406510779,1.0
Hm629797,-0.07027806,-1.7660079,0.9439723406510779,1.0
Cdca2,-0.07029446,-2.0970712,0.9439592914390106,1.0
C030007H22Rik,-0.07029446,-1.892226,0.9439592914390106,1.0
Gm29508,-0.07029446,-1.797489,0.9439592914390106,1.0
Crybb1,-0.07029446,-1.8021772,0.9439592914390106,1.0
Gm17690,-0.07029446,-0.41132435,0.9439592914390106,1.0
Mcoln3,-0.07031085,-1.8148085,0.9439462422419824,1.0
Zfp988,-0.07031085,-1.8978131,0.9439462422419824,1.0
Gm26708,-0.07031085,-0.41994458,0.9439462422419824,1.0
Pcdh18,-0.07031085,-2.0076187,0.9439462422419824,1.0
Gm12666,-0.07032725,-0.3065325,0.9439331930599968,1.0
Adam5,-0.07034364,-0.35911846,0.9439201438930573,1.0
Gm15972,-0.07039283,-0.4372146,0.9438809964825503,1.0
Eif3d,-0.07045841,0.06802984,0.9438288001460645,1.0
Foxo4,-0.0704912,-0.31463417,0.9438027020682518,1.0
Nop16,-0.07054859,-0.57523173,0.9437570305772508,1.0
Ddx58,-0.070860095,0.015750958,0.9435091028561301,1.0
Lpcat1,-0.071007654,0.121559985,0.9433916653179171,1.0
Elp1,-0.07131916,0.08974451,0.9431437456700146,1.0
Ptprn,-0.07140934,0.0759355,0.943071980483046,1.0
1810062O18Rik,-0.07150771,0.006024922,0.9429936917152278,1.0
Abca8b,-0.0715323,0.0860234,0.9429741196092916,1.0
Cpne5,-0.071753636,0.08463402,0.9427979722066655,1.0
Usp50,-0.07194218,-0.04159726,0.9426479229217247,1.0
Gm15943,-0.07199136,-0.019535854,0.9426087799645146,1.0
Mob3b,-0.07235206,0.022464909,0.9423217358527985,1.0
Vps72,-0.07238485,0.09692647,0.9422956413044427,1.0
Rps26,-0.072425835,-0.06861744,0.9422630232060987,1.0
Hcfc1,-0.07260618,0.084933974,0.9421195047244555,1.0
Cabp1,-0.07264718,0.031428378,0.9420868871496393,1.0
Ndc1,-0.07265537,0.054341935,0.9420803636463293,1.0
Gm35835,-0.07273734,-0.04363847,0.9420151288269971,1.0
Nampt,-0.07282752,0.11264448,0.9419433709750157,1.0
Gm15397,-0.0728931,-0.1127255,0.941891183742255,1.0
Fdxacb1,-0.07294229,-0.07690954,0.94185204348139,1.0
Donson,-0.072958685,0.045308046,0.941838996758969,1.0
Rp2,-0.07310624,0.07539048,0.9417215769598739,1.0
AU023762,-0.073155425,-0.16619141,0.9416824373081921,1.0
Gm26907,-0.07316362,-0.1292151,0.9416759140466012,1.0
Tex15,-0.07317182,-0.120554104,0.9416693907889228,1.0
Gm5127,-0.07318002,-0.19534817,0.9416628675351572,1.0
Gm44366,-0.073188215,-0.16822508,0.941656344285305,1.0
Sh2d4b,-0.07320461,-0.106871895,0.9416432977973421,1.0
Edem2,-0.07321281,0.079588346,0.9416367745592323,1.0
Gm32849,-0.0732456,-0.15551372,0.9416106816459482,1.0
Ybey,-0.07326199,-0.23617594,0.9415976352128052,1.0
Fam71f2,-0.073335774,-0.16732459,0.9415389264576363,1.0
Tuba1a,-0.07334397,-0.17801869,0.9415324032822197,1.0
4933424G06Rik,-0.073352166,-0.24636714,0.941525880110725,1.0
5430402O13Rik,-0.073401354,0.042508475,0.9414867411641443,1.0
Esx1,-0.07342595,-0.15680695,0.9414671717438365,1.0
Gm35696,-0.07345874,-0.62850904,0.9414410792383977,1.0
5033417F24Rik,-0.07345874,-0.653109,0.9414410792383977,1.0
Olfr275,-0.07347513,-0.15952325,0.9414280330092453,1.0
Yars2,-0.07349153,-0.7114744,0.9414149867958088,1.0
Gm7706,-0.07350792,-0.7872302,0.9414019405980919,1.0
Egfl8,-0.07352432,-0.7036679,0.941388894416098,1.0
Gm43328,-0.07352432,-0.67212605,0.941388894416098,1.0
Dmgdh,-0.07352432,-0.7679497,0.941388894416098,1.0
Gm50410,-0.07354071,-0.7275162,0.9413758482498304,1.0
2410018L13Rik,-0.07354891,-0.2825229,0.9413693251725953,1.0
Gm7598,-0.07355711,-0.7921418,0.941362802099293,1.0
Gm26608,-0.07355711,-0.8346745,0.941362802099293,1.0
Selenom,-0.07355711,-0.033738513,0.941362802099293,1.0
Jrk,-0.07355711,-0.8427659,0.941362802099293,1.0
Gm9984,-0.07355711,-0.9005891,0.941362802099293,1.0
Gm15270,-0.07355711,-0.8901348,0.941362802099293,1.0
Eid2b,-0.07355711,-0.8084627,0.941362802099293,1.0
Gm2682,-0.0735735,-0.8738203,0.9413497559644889,1.0
Cyp26b1,-0.0735735,-0.80244356,0.9413497559644889,1.0
Pigw,-0.0735735,-0.86763525,0.9413497559644889,1.0
Cdiptos,-0.0735899,-0.95255524,0.9413367098454217,1.0
Slc25a48,-0.0735899,-0.83795,0.9413367098454217,1.0
